class,image_path,name,xmax,xmin,ymax,ymin,confidence
6,1f437b53a3a8b9e86c0f55abc8d0442b.jpg,GARBAGE,465.1884766,390.3166504,469.2684937,353.2501221,0.721439481
6,2c243ed432a8c07beb5cbedef253e555.jpg,GARBAGE,1353.168457,1270.72168,549.916626,459.9744873,0.809777915
6,2c243ed432a8c07beb5cbedef253e555.jpg,GARBAGE,1162.072754,1068.288086,553.4741211,452.4723816,0.721442759
6,2c243ed432a8c07beb5cbedef253e555.jpg,GARBAGE,1011.102905,944.4887695,471.2802734,384.6953125,0.514413893
6,2c243ed432a8c07beb5cbedef253e555.jpg,GARBAGE,791.7312012,688.0922852,550.6906738,427.6387024,0.504271507
6,2c243ed432a8c07beb5cbedef253e555.jpg,GARBAGE,1395.646362,1338.276367,543.8907471,462.5909729,0.292628944
7,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,1919.620361,1522.47998,671.4534912,339.3025818,0.889609396
7,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,716.4315186,276.4301453,632.0021973,330.9011841,0.867627978
7,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,1182.973145,541.1638184,653.7750244,335.1481934,0.862531662
7,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,1429.71582,1010.486755,617.9552002,353.548645,0.738029182
7,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,1695.861816,1280.142578,663.8790283,353.9104004,0.727596402
7,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,841.8602295,570.2566528,653.6796875,330.0857849,0.438151807
6,2bcad30e7df80dbec678a3c9d704db74.jpg,GARBAGE,507.2559814,414.1255188,494.4425354,364.5766296,0.628096581
6,2bcad30e7df80dbec678a3c9d704db74.jpg,GARBAGE,1920,1822.577637,864.0089722,685.3117676,0.563916445
6,2bcad30e7df80dbec678a3c9d704db74.jpg,GARBAGE,567.9544678,412.1254578,854.2805176,690.9335938,0.258382618
6,27c3172aecddba59deef0ebee816495c.jpg,GARBAGE,311.9565735,79.99921417,635.0942383,481.2280884,0.798840702
8,27c3172aecddba59deef0ebee816495c.jpg,POTHOLES,634.0472412,443.3540955,573.600708,315.4043579,0.752584636
8,27c3172aecddba59deef0ebee816495c.jpg,POTHOLES,725.3373413,547.5100708,490.5606995,309.6583557,0.728905976
8,27c3172aecddba59deef0ebee816495c.jpg,POTHOLES,830.177002,743.0146484,408.6210327,304.1514893,0.720160186
7,21dc2c9b9de561ddab011cdbb48412d5.jpg,GRAFFITI,312.5927734,122.9243774,341.5193787,175.4082947,0.894683182
6,21dc2c9b9de561ddab011cdbb48412d5.jpg,GARBAGE,1337.772705,1274.48999,437.1047363,355.3338623,0.75149405
6,1f78d1e2fcb172e47dbace11464172d7.jpg,GARBAGE,121.0729065,31.56218338,796.9920044,700.1867065,0.434194505
2,261d08d41b2c88b3f89dc3ad3705797a.jpg,BROKEN_SIGNAGE,1575.858398,1416.341797,458.7887878,309.6135254,0.870182633
6,29e6be4c1b5b16ee08668e43759f81a5.jpg,GARBAGE,1561.3125,1410.098877,619.6617432,495.6794128,0.813916385
7,29e6be4c1b5b16ee08668e43759f81a5.jpg,GRAFFITI,1865.819458,1621.850464,577.9646606,401.5824585,0.810332417
6,29e6be4c1b5b16ee08668e43759f81a5.jpg,GARBAGE,1657.60498,1533.027344,628.3338013,504.8374634,0.559725583
6,29e6be4c1b5b16ee08668e43759f81a5.jpg,GARBAGE,249.9095306,146.1690674,469.2093506,362.4278564,0.557390869
7,224c0ba1ef8f4cc8966c7800951bb129.jpg,GRAFFITI,1477.261475,1351.916016,523.2481689,388.4035645,0.793335736
7,224c0ba1ef8f4cc8966c7800951bb129.jpg,GRAFFITI,1569.185669,1425.409058,534.1953125,380.9039307,0.730265319
6,224c0ba1ef8f4cc8966c7800951bb129.jpg,GARBAGE,1203.567139,1092.422363,565.4136963,479.7887878,0.706900597
6,224c0ba1ef8f4cc8966c7800951bb129.jpg,GARBAGE,1235.331787,1178.827393,607.8121948,533.8502197,0.588561893
6,224c0ba1ef8f4cc8966c7800951bb129.jpg,GARBAGE,945.3364258,881.5775146,559.2943115,482.7636108,0.588526249
7,1e821bc00f2333f479d9c268161e8386.jpg,GRAFFITI,379.3120117,38.32410049,456.5028076,252.6482239,0.855798423
6,1e821bc00f2333f479d9c268161e8386.jpg,GARBAGE,1508.248413,1416.565918,548.2504883,418.2047119,0.364411503
6,1e821bc00f2333f479d9c268161e8386.jpg,GARBAGE,1687.027222,1611.352295,543.0775146,456.3381042,0.301331788
6,244309b99328f78e07c87f71941d6872.jpg,GARBAGE,774.848999,710.4760742,399.6587524,298.7269287,0.762196481
6,244309b99328f78e07c87f71941d6872.jpg,GARBAGE,705.3601685,641.8210449,393.1339722,305.0903625,0.758945584
6,244309b99328f78e07c87f71941d6872.jpg,GARBAGE,942.055481,885.7800293,397.1568604,322.8556519,0.68944627
6,244309b99328f78e07c87f71941d6872.jpg,GARBAGE,362.2521362,268.265564,387.9909668,298.7160034,0.678897142
6,244309b99328f78e07c87f71941d6872.jpg,GARBAGE,882.6341553,830.1326904,380.2955017,298.7015076,0.491549462
6,244309b99328f78e07c87f71941d6872.jpg,GARBAGE,1628.423218,1550.318115,392.6690063,312.0731812,0.39331919
5,24f207da148bf2ea659342fe33e93323.jpg,FADED_SIGNAGE,1423.060181,1333.366211,825.9823608,539.3458252,0.445481449
3,24f207da148bf2ea659342fe33e93323.jpg,CLUTTER_SIDEWALK,1112.659912,357.974762,833.8546143,561.3497314,0.434227407
0,2b5809dcc4c9e27e8c9fca66b0f4b63f.jpg,BAD_BILLBOARD,764.1280518,547.442627,371.8977661,241.809967,0.760534704
3,24850b0620e4431d8fb1e4b45b14c60b.jpg,CLUTTER_SIDEWALK,1907.303223,1408.979248,522.458374,320.550293,0.883840382
3,24850b0620e4431d8fb1e4b45b14c60b.jpg,CLUTTER_SIDEWALK,909.0550537,141.6356506,521.3718262,312.1728516,0.453827292
3,292556f35373cfe83551c1a5102bd4a5.jpg,CLUTTER_SIDEWALK,1505.916504,1144.578125,573.505249,367.187439,0.583102882
3,292556f35373cfe83551c1a5102bd4a5.jpg,CLUTTER_SIDEWALK,528.4274902,7.166152954,582.7261963,345.7696838,0.446389824
3,292556f35373cfe83551c1a5102bd4a5.jpg,CLUTTER_SIDEWALK,1246.46875,721.7897949,575.0689087,349.5635376,0.330625296
3,1e1dd66e4d42bc4128153ca3d1a60193.jpg,CLUTTER_SIDEWALK,1918.270386,1515.732178,515.0700684,351.7043457,0.875845134
3,1e1dd66e4d42bc4128153ca3d1a60193.jpg,CLUTTER_SIDEWALK,1099.970093,615.2554932,512.5216064,359.8641357,0.854129195
3,1e1dd66e4d42bc4128153ca3d1a60193.jpg,CLUTTER_SIDEWALK,714.4863281,53.76903534,523.1697998,341.353302,0.806370378
3,1e1dd66e4d42bc4128153ca3d1a60193.jpg,CLUTTER_SIDEWALK,1631.289185,1012.050171,521.7303467,350.3989868,0.799416184
8,224456a96af7c1727f3bb6029e2e4138.jpg,POTHOLES,1903.248413,1539.201782,988.4711914,620.7409668,0.862686813
8,224456a96af7c1727f3bb6029e2e4138.jpg,POTHOLES,1203.273682,933.9361572,737.9544067,521.4578247,0.549170017
8,224456a96af7c1727f3bb6029e2e4138.jpg,POTHOLES,851.1977539,639.6791382,739.9903564,498.6453247,0.546486735
6,2158400c05b1a8801b35e9139309883a.jpg,GARBAGE,839.9935913,401.2185669,698.7376709,294.9946899,0.787653029
6,2158400c05b1a8801b35e9139309883a.jpg,GARBAGE,1512.140137,1348.575684,856.1304932,620.8487549,0.590835452
6,2158400c05b1a8801b35e9139309883a.jpg,GARBAGE,1317.295898,1029.27124,834.0529785,548.4703369,0.565116584
6,2158400c05b1a8801b35e9139309883a.jpg,GARBAGE,1209.058228,833.383667,813.8685303,540.15625,0.448322266
6,2158400c05b1a8801b35e9139309883a.jpg,GARBAGE,1453.527344,1290.735596,624.0913696,433.8398438,0.337614924
6,2a9aa56b8d7db093a0f97da81940b4bf.jpg,GARBAGE,1191.937134,1077.763672,803.9433594,664.2080078,0.659334898
6,285ced54623d853dd42d30521b6510c9.jpg,GARBAGE,599.5838623,455.0036316,483.4775391,322.509613,0.749057233
6,285ced54623d853dd42d30521b6510c9.jpg,GARBAGE,393.0867004,249.223877,475.7243042,326.1254883,0.705786586
7,285ced54623d853dd42d30521b6510c9.jpg,GRAFFITI,759.6513062,487.3807068,400.7229004,179.5106049,0.570200682
6,285ced54623d853dd42d30521b6510c9.jpg,GARBAGE,253.4962158,112.9712906,490.5303955,352.2832031,0.520614386
7,285ced54623d853dd42d30521b6510c9.jpg,GRAFFITI,983.7559204,643.7301636,395.7236023,165.774765,0.376499921
6,2487e649d3499dbfc336e67d5008bc9c.jpg,GARBAGE,419.9052124,334.7416077,441.5426331,318.0093384,0.465808958
8,215245ca355c7ba12eace982614cd9cd.jpg,POTHOLES,1021.088867,800.534668,1080,738.008606,0.865128458
8,215245ca355c7ba12eace982614cd9cd.jpg,POTHOLES,1030.17334,874.1991577,949.3568115,514.5095215,0.830018163
8,215245ca355c7ba12eace982614cd9cd.jpg,POTHOLES,1740.387817,1455.161865,846.2155151,657.258667,0.505324125
6,215245ca355c7ba12eace982614cd9cd.jpg,GARBAGE,425.350647,198.8045654,1080,917.4102173,0.3266913
3,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,948.6119385,303.2177734,574.3417358,336.6158447,0.862651646
3,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1422.615723,742.977417,553.656189,305.9899597,0.837707639
6,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,GARBAGE,651.0020142,497.1188049,712.9033203,553.5251465,0.823206306
6,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,GARBAGE,1885.072021,1730.30835,443.6749878,328.4284058,0.805806339
3,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,479.5018616,7.909423828,599.7904663,357.8096313,0.763434172
3,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,1913.276733,1385.209351,523.0046997,253.8580627,0.650092006
6,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,GARBAGE,1571.175049,1488.727661,444.431488,337.2853699,0.318491966
6,28eac7b5c7683c3543fd48be1da77585.jpg,GARBAGE,228.2710876,107.3243637,736.4412231,624.4591675,0.84083569
6,28eac7b5c7683c3543fd48be1da77585.jpg,GARBAGE,385.0910339,241.8774414,742.0864258,615.0584717,0.839699149
6,1ddbe0ad166303ee03f8dae336efe88a.jpg,GARBAGE,378.577179,214.9821777,804.588501,649.2116089,0.856501341
7,1ddbe0ad166303ee03f8dae336efe88a.jpg,GRAFFITI,1156.598511,1033.526367,223.925415,120.6436386,0.505593419
6,2c54c883c76394f3297fbb4e4229ebba.jpg,GARBAGE,1204.827759,1091.737305,569.6428833,459.0244751,0.828375459
3,2c54c883c76394f3297fbb4e4229ebba.jpg,CLUTTER_SIDEWALK,486.8662109,241.548111,597.3312988,457.806427,0.293989033
3,29a089b07150e555c542123e6eb8769e.jpg,CLUTTER_SIDEWALK,1133.140381,551.2949219,681.8123779,393.1361389,0.672827959
3,29a089b07150e555c542123e6eb8769e.jpg,CLUTTER_SIDEWALK,774.1398926,5.036956787,673.8493652,382.8360901,0.662781715
3,29a089b07150e555c542123e6eb8769e.jpg,CLUTTER_SIDEWALK,1473.121826,902.5962524,677.1502075,420.6359253,0.658227801
3,29a089b07150e555c542123e6eb8769e.jpg,CLUTTER_SIDEWALK,1908.493286,1283.314209,695.0056763,408.6520996,0.613825679
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1913.580322,704.7669067,1080,205.6876373,0.61636883
4,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1045.022949,3.700561523,1080,148.697113,0.598022878
6,27458602b19b7b94808dbc2e8d47c253.jpg,GARBAGE,1633.86145,1383.493164,689.6699219,422.3397827,0.750691116
6,27458602b19b7b94808dbc2e8d47c253.jpg,GARBAGE,890.8344727,795.9510498,457.7955322,335.8695374,0.732002079
6,27458602b19b7b94808dbc2e8d47c253.jpg,GARBAGE,1314.920776,1175.185425,561.4057007,406.2619019,0.553663135
0,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1920,1839.933472,307.7298889,114.2531128,0.629923284
0,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1660.932861,1491.756958,352.1109009,177.6151733,0.501867652
6,2bbf17540023e8930e0716416bbc3fab.jpg,GARBAGE,1678.220581,1568.531616,490.1627808,404.8757935,0.411352217
0,1de0e1e822d3ad5d37742328bd3d92b1.jpg,BAD_BILLBOARD,571.7321777,374.0037231,406.756897,276.7948914,0.857642114
0,1de0e1e822d3ad5d37742328bd3d92b1.jpg,BAD_BILLBOARD,1054.209595,990.2396851,391.458374,302.5528564,0.464468926
7,1febb7cc0e072a72fa222017e326677c.jpg,GRAFFITI,1919.70813,1567.819702,637.5233154,209.4493561,0.702420473
7,1febb7cc0e072a72fa222017e326677c.jpg,GRAFFITI,779.0185547,349.7977295,540.8580322,243.1382446,0.512795568
4,2b1770d90789a0be01927ce5d92e22ed.jpg,CONSTRUCTION_ROAD,537.3078003,345.5804749,587.3031616,445.6658325,0.853042543
4,2b1770d90789a0be01927ce5d92e22ed.jpg,CONSTRUCTION_ROAD,133.9123993,0,592.237915,451.6207275,0.745107591
4,2b1770d90789a0be01927ce5d92e22ed.jpg,CONSTRUCTION_ROAD,1673.054199,1474.968262,594.9274292,460.4911194,0.666522026
4,2b1770d90789a0be01927ce5d92e22ed.jpg,CONSTRUCTION_ROAD,1550.443726,1342.433716,612.8103027,457.1369934,0.276258975
3,1e266d8d164eb734dc04032a2a4e20ce.jpg,CLUTTER_SIDEWALK,1159.428223,777.4200439,753.8560181,546.4022217,0.876276731
3,1e266d8d164eb734dc04032a2a4e20ce.jpg,CLUTTER_SIDEWALK,1557.446289,1122.878418,763.6439209,536.0950928,0.79683286
3,1e266d8d164eb734dc04032a2a4e20ce.jpg,CLUTTER_SIDEWALK,705.7079468,288.4717407,776.6252441,541.2860718,0.256916195
4,26c461c5be829d4ab914d6424a2e021d.jpg,CONSTRUCTION_ROAD,1917.291992,744.0964966,1080,314.6485596,0.911128759
4,26c461c5be829d4ab914d6424a2e021d.jpg,CONSTRUCTION_ROAD,1081.321045,0,1080,293.6609497,0.903230608
8,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,761.9810791,598.8671265,672.4920654,452.6116943,0.716011226
8,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,851.246582,739.8040161,554.6769409,400.1465454,0.265880316
6,1ee4e0e34382a28f245af59b71c6ec5f.jpg,GARBAGE,1592.733032,1488.215942,599.8321533,469.2941895,0.721354604
6,1ee4e0e34382a28f245af59b71c6ec5f.jpg,GARBAGE,1801.137939,1733.439209,581.9250488,475.1434937,0.453413993
6,1ee4e0e34382a28f245af59b71c6ec5f.jpg,GARBAGE,1817.183594,1755.819336,534.4158936,447.7272034,0.387378007
6,27fc7d8f8b14e7cf6b8a600c9ba84930.jpg,GARBAGE,44.72770691,0,535.0946655,448.8790894,0.419103444
0,1e5bfb76ed408aa0794213e46c573541.jpg,BAD_BILLBOARD,925.4022217,676.2826538,524.2409668,280.3695374,0.900598288
0,1e5bfb76ed408aa0794213e46c573541.jpg,BAD_BILLBOARD,1112.056152,867.2076416,510.8971252,288.4177551,0.889716446
6,24821cc22ee2b31182b190b9c8208d93.jpg,GARBAGE,843.9379883,756.3920898,502.9172974,367.0813293,0.493237108
6,274787c4c9775cc8cc524de10394bb0d.jpg,GARBAGE,1787.646729,1620.214355,597.0493164,433.3607483,0.8845855
10,26452c171f4ccff37d07bf3269e347a8.jpg,UNKEPT_FACADE,1191.437256,983.432373,313.4699707,86.24131775,0.863970757
10,26452c171f4ccff37d07bf3269e347a8.jpg,UNKEPT_FACADE,973.8034058,760.8764038,313.2926025,93.04483795,0.843842268
6,2867d05fe051716848caa71bb08a23a0.jpg,GARBAGE,238.1656189,114.879982,577.828186,453.3583984,0.86085999
0,2867d05fe051716848caa71bb08a23a0.jpg,BAD_BILLBOARD,1344.819336,1259.026367,381.1130981,277.8712158,0.411287338
3,2579c67bdfeb7882d999e51ac2c0292b.jpg,CLUTTER_SIDEWALK,1366.277832,1146.048096,624.2780151,486.5057983,0.806715369
3,2579c67bdfeb7882d999e51ac2c0292b.jpg,CLUTTER_SIDEWALK,1919.114746,1659.611816,630.2131348,489.4656372,0.783231795
3,2579c67bdfeb7882d999e51ac2c0292b.jpg,CLUTTER_SIDEWALK,432.3414917,264.3114624,629.1911621,501.2718506,0.748569548
3,2579c67bdfeb7882d999e51ac2c0292b.jpg,CLUTTER_SIDEWALK,339.333313,120.0951004,633.2746582,502.7433472,0.663232863
3,2579c67bdfeb7882d999e51ac2c0292b.jpg,CLUTTER_SIDEWALK,1566.349731,1351.857422,627.005249,486.8407288,0.626026213
3,2579c67bdfeb7882d999e51ac2c0292b.jpg,CLUTTER_SIDEWALK,1058.873047,831.2001343,629.0718384,496.6203918,0.609083354
3,2579c67bdfeb7882d999e51ac2c0292b.jpg,CLUTTER_SIDEWALK,699.4628906,527.8157959,630.0616455,503.668457,0.594228446
6,21450e38d03277490977bdbf9114a451.jpg,GARBAGE,1464.906982,1338.637573,662.0491943,529.2576294,0.760514796
6,21450e38d03277490977bdbf9114a451.jpg,GARBAGE,1334.554932,1217.707764,652.2202148,521.1652222,0.737159193
6,21450e38d03277490977bdbf9114a451.jpg,GARBAGE,1195.806641,1106.942017,617.0835571,520.65979,0.719100416
6,21450e38d03277490977bdbf9114a451.jpg,GARBAGE,1527.519775,1434.943604,854.0465698,737.1747437,0.695730865
6,21450e38d03277490977bdbf9114a451.jpg,GARBAGE,1025.888428,924.331543,681.2598877,562.9036865,0.648729861
6,21450e38d03277490977bdbf9114a451.jpg,GARBAGE,997.2495117,906.2519531,571.4735718,465.7804565,0.585819483
6,21450e38d03277490977bdbf9114a451.jpg,GARBAGE,1125.341553,1003.67627,631.2603149,524.5809326,0.485275596
6,27c6ec7f9642bdd80a5e349c42131660.jpg,GARBAGE,1012.447754,881.6717529,768.7376709,619.6453857,0.878444314
7,208db219ca547490d795b94e7ff028e1.jpg,GRAFFITI,905.5123901,789.4936523,443.6438599,337.9683228,0.851424098
6,208db219ca547490d795b94e7ff028e1.jpg,GARBAGE,459.2106934,337.734436,474.0562134,361.9355164,0.699438989
6,266d39bc73acf39c92b03ba81a636f84.jpg,GARBAGE,876.2715454,815.0533447,577.6920166,491.7788696,0.827805459
7,28a325ab147ea32f791ed4e1c9aaec17.jpg,GRAFFITI,1519.213379,1267.545166,394.2532349,214.8904114,0.839315355
7,28a325ab147ea32f791ed4e1c9aaec17.jpg,GRAFFITI,1153.457642,1043.49707,348.4874268,258.0430908,0.834162891
7,28a325ab147ea32f791ed4e1c9aaec17.jpg,GRAFFITI,1030.032104,919.121582,362.2000122,241.4723511,0.816720724
6,282126442dc34a84018af0ab797f22cd.jpg,GARBAGE,502.654541,365.4989014,507.2888489,336.0714111,0.851075292
6,282126442dc34a84018af0ab797f22cd.jpg,GARBAGE,1626.069214,1479.75769,634.0296631,454.3775024,0.842969239
6,282126442dc34a84018af0ab797f22cd.jpg,GARBAGE,264.3795776,176.2638702,574.6116943,485.2891846,0.808539331
6,282126442dc34a84018af0ab797f22cd.jpg,GARBAGE,509.5234985,373.2512207,545.6452637,430.0903931,0.309846848
0,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,971.7963867,784.2749634,486.3722534,340.6668396,0.859773815
0,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,669.6724243,509.9070435,500.532074,329.1146545,0.838699579
0,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,424.5452271,273.2694702,488.5995483,323.7460327,0.801178694
0,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,355.8093872,127.6941147,491.8199463,315.3563843,0.537547827
0,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1917.893799,1625.18457,252.8015442,0,0.825809658
0,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1202.590698,1109.263794,393.2735596,260.6946411,0.819085717
0,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1558.902832,1413.046753,301.7772827,82.27416229,0.737182677
0,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1160.545166,1088.680176,400.1030273,308.7279968,0.67993784
0,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1474.380127,1297.993896,356.1871033,150.9193268,0.5962134
0,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1760.206543,1437.281006,323.2295837,47.27137756,0.38946265
0,27f2dc901ae332e218b3ed943fbff601.jpg,BAD_BILLBOARD,1131.247437,1002.908691,375.2287903,274.8330994,0.75401026
8,244992e77df54aec93d4b8cb10fe5f50.jpg,POTHOLES,1089.445068,782.631958,775.1109009,555.18396,0.861243129
6,2be91de007776edc8eaf1561628032a1.jpg,GARBAGE,527.1179199,382.6096191,517.237915,374.7252808,0.786959887
6,2be91de007776edc8eaf1561628032a1.jpg,GARBAGE,1482.925293,1346.988037,566.9146729,415.984314,0.728523433
6,2be91de007776edc8eaf1561628032a1.jpg,GARBAGE,380.0025024,286.9115906,506.6090698,397.3300781,0.678553939
6,1dddbe1265a99640681406cfb653ddbb.jpg,GARBAGE,1517.284912,1426.835083,755.736145,643.6192627,0.294409722
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,1598.14856,1346.539551,517.3220215,357.4942017,0.86009258
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,1268.72583,1069.137573,512.0822144,349.8201904,0.826344252
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,1136.921875,1021.631226,483.6331787,361.6269836,0.704962492
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,351.2448425,166.3387451,457.677063,366.5698242,0.638619065
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,501.5230713,291.3380737,479.3999023,346.0897217,0.62402159
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,146.0466614,0.52935791,473.0715942,352.1846313,0.546302378
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,641.1270752,440.7754211,474.7475281,352.8088989,0.506377995
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,1393.570435,1195.753662,472.4699707,354.8621521,0.427323997
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,703.451416,580.3017578,465.8754272,361.5448608,0.267277867
3,2a3cb5400f28690d19350cca673411ba.jpg,CLUTTER_SIDEWALK,488.0509644,11.52658081,496.8000183,327.75354,0.760580003
6,2a3cb5400f28690d19350cca673411ba.jpg,GARBAGE,1391.082153,1268.118652,558.8033447,446.7581177,0.644665718
6,2a3cb5400f28690d19350cca673411ba.jpg,GARBAGE,1170.815186,1082.54248,555.7299805,447.4844971,0.539871633
7,290f02bcde4d6382ca8daacb98a9fe14.jpg,GRAFFITI,158.8330994,0.166517258,360.2654114,204.3208923,0.69496733
7,290f02bcde4d6382ca8daacb98a9fe14.jpg,GRAFFITI,328.9237061,84.31340027,354.2434692,217.7582397,0.533208549
6,230385e4d7eb12d3c5e384261648c3c6.jpg,GARBAGE,1459.692261,1132.647461,862.7144775,565.0355225,0.900690258
6,2b96d70e7d2441ed04011874d11cb08b.jpg,GARBAGE,1780.807251,1651.510254,610.4985352,483.7556763,0.814757943
6,2b96d70e7d2441ed04011874d11cb08b.jpg,GARBAGE,1285.83374,1224.130493,482.3456421,414.7574463,0.724584281
6,2b96d70e7d2441ed04011874d11cb08b.jpg,GARBAGE,1104.32019,1036.953613,501.8493042,423.2956543,0.687933862
6,2b96d70e7d2441ed04011874d11cb08b.jpg,GARBAGE,1212.885132,1128.60791,491.2077637,411.3206787,0.532480955
9,2b96d70e7d2441ed04011874d11cb08b.jpg,SAND_ON_ROAD,1496.90979,1384.705322,463.8342896,375.5426025,0.481170118
6,2b96d70e7d2441ed04011874d11cb08b.jpg,GARBAGE,1324.36731,1268.599976,488.4419861,423.8982239,0.447046429
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,547.3661499,0.701087952,632.4510498,222.1150513,0.851980209
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,859.2669678,685.1046143,469.0115967,328.3808594,0.80336988
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,757.1833496,562.8239746,506.798645,294.1676636,0.674720585
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,686.0771484,354.7496948,547.9380493,246.8964386,0.535135329
3,2aa514c61b056d5ad10d999a0cde110c.jpg,CLUTTER_SIDEWALK,1249.942627,0,999.7944946,218.5122528,0.686450958
3,2aa514c61b056d5ad10d999a0cde110c.jpg,CLUTTER_SIDEWALK,1919.80957,816.7168579,1027.880493,218.019104,0.645616055
6,1d4c531ea3f1220f275791b3785d7162.jpg,GARBAGE,895.3690796,781.3423462,745.4736328,568.1500854,0.883244991
6,1d4c531ea3f1220f275791b3785d7162.jpg,GARBAGE,1196.216187,1024.247925,702.0130615,518.6636353,0.849986255
6,1d4c531ea3f1220f275791b3785d7162.jpg,GARBAGE,1308.234619,1215.629272,696.7143555,580.5410767,0.823252797
0,20d9ac684bad373089b9ba23a91be30c.jpg,BAD_BILLBOARD,1273.517212,1145.497192,324.2176208,202.0048828,0.298956335
3,24de6d15b150f35113cadadf048e1538.jpg,CLUTTER_SIDEWALK,1917.359985,1470.68811,701.5267334,410.5134277,0.901120663
3,24de6d15b150f35113cadadf048e1538.jpg,CLUTTER_SIDEWALK,1640.036377,1174.834961,720.7022705,411.2421875,0.895919204
3,24de6d15b150f35113cadadf048e1538.jpg,CLUTTER_SIDEWALK,923.6936035,187.7800598,741.4104004,391.182312,0.878960907
3,24de6d15b150f35113cadadf048e1538.jpg,CLUTTER_SIDEWALK,1345.541138,716.4395752,723.7020264,405.5368652,0.821978748
